customer_id,age,income,credit_score,account_balance,transaction_count,days_since_last_transaction,customer_segment,region,product_interest,registration_date,email_domain,phone_verified,marketing_opt_in,customer_feedback,churn
820,22,28834.00790081746,636.0,5456.223179081143,16,8.982591048943593,Standard,North,Insurance,2023-04-11 22:29:11.351351344,company.com,True,False,Website is hard to navigate.,0
821,52,63853.98651988425,482.0,1111.00719126256,15,3.4877283281155727,Standard,East,Cards,2023-04-13 09:33:41.621621616,gmail.com,False,True,Not happy with the pricing structure.,0
822,40,59150.85272396161,322.0,230.01782009831032,10,13.380005833591568,Basic,East,Cards,2023-04-14 20:38:11.891891888,outlook.com,False,True,"Poor customer support, disappointed.",0
823,46,70576.76590825623,843.0,675.4142994356404,8,1.6522478470284907,Standard,North,Loans,2023-04-16 07:42:42.162162160,company.com,False,False,"Average experience, could be better.",0
824,60,61395.87623807539,745.0,4134.023777417567,10,8.895396491954433,Standard,South,Investment,2023-04-17 18:47:12.432432432,outlook.com,True,True,Overall positive experience.,0
825,28,38644.89873651612,373.0,7244.26123980362,6,14.12074957523476,Standard,East,Loans,2023-04-19 05:51:42.702702704,outlook.com,True,False,Would recommend to others.,0
826,35,58643.8530293081,309.0,14102.110134988881,9,13.314898416322773,Standard,South,Insurance,2023-04-20 16:56:12.972972976,gmail.com,False,True,"Average experience, could be better.",0
827,64,27157.469134076528,783.0,79.74847409658034,12,16.053079150522905,Basic,West,Cards,2023-04-22 04:00:43.243243232,outlook.com,False,False,Not happy with the pricing structure.,1
828,29,44993.625765340126,755.0,3698.68033300372,18,10.937983953117126,Basic,East,Investment,2023-04-23 15:05:13.513513504,gmail.com,False,True,Account management is confusing.,0
829,26,60055.98461932808,459.0,3182.580670876638,5,4.572553405349194,Basic,South,Investment,2023-04-25 02:09:43.783783776,outlook.com,True,False,Would recommend to others.,0
830,27,207420.65828547068,313.0,5336.367910027558,7,7.121519677986848,Standard,North,Cards,2023-04-26 13:14:14.054054048,yahoo.com,True,False,Account management is confusing.,0
831,75,99361.04364459653,477.0,4100.119304511959,16,12.469351100275292,Standard,West,Cards,2023-04-28 00:18:44.324324320,company.com,True,True,Not happy with the pricing structure.,0
832,61,20000.0,711.0,5808.3858899926045,8,0.8945493480127609,Standard,Central,Insurance,2023-04-29 11:23:14.594594592,gmail.com,True,True,Excellent products and fast delivery!,0
833,34,39050.19286002379,352.0,5365.930234771754,11,18.825659467424682,Basic,Central,Insurance,2023-04-30 22:27:44.864864864,gmail.com,True,False,Love the new mobile app features!,0
834,78,31244.403322601793,707.0,622.2167845057819,11,16.814435920300483,Premium,North,Cards,2023-05-02 09:32:15.135135136,company.com,True,True,Customer service was helpful and friendly.,1
835,55,,321.0,8040.14237126251,6,3.2999492527779317,Standard,West,Cards,2023-05-03 20:36:45.405405408,gmail.com,True,True,Customer service was helpful and friendly.,0
836,24,37140.03553038243,329.0,657.5675821985562,2,7.127479031893894,Basic,West,Cards,2023-05-05 07:41:15.675675664,company.com,True,True,"Great service, very satisfied!",0
837,63,23471.586262820136,559.0,5995.4342206190595,12,4.093423910327186,Standard,West,Cards,2023-05-06 18:45:45.945945936,yahoo.com,True,False,Customer service was helpful and friendly.,0
838,30,65054.042971452545,504.0,2690.51622165878,8,5.342934941268814,Standard,West,Investment,2023-05-08 05:50:16.216216208,outlook.com,False,False,"Average experience, could be better.",0
839,57,39058.09405225798,358.0,3606.1978586786663,13,2.772208275289136,Basic,Central,Insurance,2023-05-09 16:54:46.486486480,yahoo.com,False,False,Customer service was helpful and friendly.,0
840,59,53271.46671177309,770.0,11680.606714367108,7,10.185522228870623,Premium,South,Cards,2023-05-11 03:59:16.756756752,outlook.com,True,False,Overall positive experience.,0
841,26,41303.4847617951,765.0,11031.092196977634,8,12.16391441055056,Standard,West,Cards,2023-05-12 15:03:47.027027024,company.com,True,False,Would recommend to others.,0
842,67,36182.391754275806,311.0,8514.79687025864,10,7.879022155267993,Standard,South,Investment,2023-05-14 02:08:17.297297296,yahoo.com,False,True,Customer service was helpful and friendly.,0
843,44,83445.58472173699,589.0,3568.263754968356,12,13.152544246597039,Standard,West,Loans,2023-05-15 13:12:47.567567568,outlook.com,True,True,"Poor customer support, disappointed.",0
844,75,68458.64364418815,653.0,6663.574801872452,13,12.005046826972475,Basic,East,Cards,2023-05-17 00:17:17.837837840,company.com,True,True,"Great service, very satisfied!",0
845,19,20000.0,374.0,3596.398966332792,6,21.731241645992956,Premium,East,Investment,2023-05-18 11:21:48.108108112,outlook.com,True,False,Would recommend to others.,1
846,22,20000.0,740.0,10185.976376613551,7,15.61804917316675,Standard,East,Investment,2023-05-19 22:26:18.378378368,gmail.com,True,False,"Average experience, could be better.",0
847,46,70852.17671272974,540.0,2577.313736728362,13,7.369029257275725,Premium,West,Loans,2023-05-21 09:30:48.648648640,gmail.com,True,True,Not happy with the pricing structure.,0
848,54,39602.93216902492,453.0,17572.168217900962,14,17.678066419561308,Basic,South,Insurance,2023-05-22 20:35:18.918918912,company.com,True,False,Excellent products and fast delivery!,0
849,55,20000.0,395.0,13465.02659243706,11,15.616826277003685,Standard,Central,Insurance,2023-05-24 07:39:49.189189184,outlook.com,True,True,Website is hard to navigate.,0
850,36,,593.0,6766.283221611921,11,23.319685020905055,Standard,North,Insurance,2023-05-25 18:44:19.459459456,gmail.com,True,False,Excellent products and fast delivery!,0
851,25,53382.4810019818,508.0,132154.94707816013,11,3.2727763875081175,Premium,Central,Cards,2023-05-27 05:48:49.729729728,yahoo.com,True,True,Love the new mobile app features!,0
852,65,55031.421696646394,642.0,705.822763427561,7,3.544560996331926,Premium,West,Insurance,2023-05-28 16:53:20.000000000,outlook.com,True,True,Website is hard to navigate.,0
853,62,66190.78544011815,387.0,9644.892266535993,14,2.5016272098281367,Standard,East,Cards,2023-05-30 03:57:50.270270272,outlook.com,True,False,Overall positive experience.,0
854,18,23800.456834352128,689.0,903.4281950149865,7,2.869845839214488,Premium,East,Cards,2023-05-31 15:02:20.540540544,gmail.com,True,False,Billing issues need to be resolved.,1
855,39,20000.0,624.0,9629.682402434442,15,9.943091936579624,Standard,South,Investment,2023-06-02 02:06:50.810810800,gmail.com,True,True,"Great service, very satisfied!",0
856,69,81619.08589806405,456.0,3374.228462856479,4,19.187131554210143,Standard,West,Insurance,2023-06-03 13:11:21.081081072,company.com,True,True,Not happy with the pricing structure.,0
857,34,21256.664785154153,436.0,2609.0687284085434,5,6.756105823197766,Basic,Central,Insurance,2023-06-05 00:15:51.351351344,outlook.com,True,False,Excellent products and fast delivery!,0
858,24,25555.24405848872,727.0,11675.065146308214,5,1.2031665212551206,Standard,West,Insurance,2023-06-06 11:20:21.621621616,yahoo.com,True,False,Customer service was helpful and friendly.,1
859,42,29551.29240908468,751.0,4629.824158984008,8,1.1642746236562167,Standard,West,Cards,2023-06-07 22:24:51.891891888,gmail.com,True,False,"Great service, very satisfied!",0
860,62,91598.91847381045,440.0,4297.355016633814,13,16.78025122810127,Standard,East,Cards,2023-06-09 09:29:22.162162160,outlook.com,True,True,Customer service was helpful and friendly.,0
861,21,59867.66600823045,382.0,4090.8990325681684,9,2.0639774371614292,Basic,Central,Insurance,2023-06-10 20:33:52.432432432,gmail.com,True,False,"Great service, very satisfied!",0
862,53,69308.1594887076,476.0,2319.467797147671,8,3.2368384974354125,Basic,North,Cards,2023-06-12 07:38:22.702702704,company.com,True,False,"Great service, very satisfied!",0
863,23,53923.35091157457,497.0,7700.5645628857155,5,17.036832030210963,Premium,East,Cards,2023-06-13 18:42:52.972972976,outlook.com,True,False,Love the new mobile app features!,0
864,77,37962.255775975325,720.0,1457.1015482483422,14,5.751237476168622,Basic,Central,Loans,2023-06-15 05:47:23.243243232,outlook.com,True,False,"Poor customer support, disappointed.",0
865,48,62625.82566520336,700.0,13975.804645784743,4,10.555032936908301,Premium,South,Loans,2023-06-16 16:51:53.513513504,company.com,True,True,Overall positive experience.,0
866,36,20000.0,770.0,11220.88309790543,10,6.356721640158364,Premium,East,Insurance,2023-06-18 03:56:23.783783776,yahoo.com,True,True,Customer service was helpful and friendly.,0
867,78,28094.330958070102,517.0,2058.5251223410824,9,13.832829893388677,Premium,South,Insurance,2023-06-19 15:00:54.054054048,gmail.com,True,False,Customer service was helpful and friendly.,0
868,61,64659.50358522962,474.0,6536.746259443646,11,5.4687507949226175,Basic,East,Loans,2023-06-21 02:05:24.324324320,company.com,False,True,Customer service was helpful and friendly.,0
869,71,22854.895383464398,322.0,4257.470530198486,8,21.012776226646693,Standard,West,Cards,2023-06-22 13:09:54.594594592,outlook.com,True,False,Love the new mobile app features!,1
870,56,46218.370616762535,534.0,2059.800540138795,8,6.011945343035537,Basic,Central,Cards,2023-06-24 00:14:24.864864864,company.com,True,True,Excellent products and fast delivery!,0
871,44,47129.75311289177,312.0,22336.462260029322,10,0.22867899535924277,Standard,South,Investment,2023-06-25 11:18:55.135135136,outlook.com,True,True,"Average experience, could be better.",0
872,27,39426.75993325676,400.0,127.80634628913042,16,7.738015506094761,Standard,East,Insurance,2023-06-26 22:23:25.405405408,company.com,True,True,Customer service was helpful and friendly.,0
873,43,20000.0,835.0,1456.0817574648736,11,15.578812422644026,Standard,South,Insurance,2023-06-28 09:27:55.675675664,yahoo.com,False,False,Excellent products and fast delivery!,0
874,36,37421.42217622615,822.0,3670.6174048315233,13,18.81864852506909,Basic,East,Insurance,2023-06-29 20:32:25.945945936,outlook.com,True,True,"Poor customer support, disappointed.",0
875,56,33500.632461350295,751.0,3690.2311612059148,13,8.744703418490545,Premium,East,Investment,2023-07-01 07:36:56.216216208,company.com,True,False,Customer service was helpful and friendly.,1
876,79,53228.79726575397,730.0,4444.996215298523,9,4.789305989951098,Standard,North,Investment,2023-07-02 18:41:26.486486480,yahoo.com,True,True,Overall positive experience.,0
877,20,52209.810773989375,832.0,6965.108133028073,8,3.1485591389668928,Premium,North,Cards,2023-07-04 05:45:56.756756752,yahoo.com,True,False,Not happy with the pricing structure.,0
878,62,57559.229198737485,592.0,4883.891751964256,8,4.198192263839689,Basic,North,Loans,2023-07-05 16:50:27.027027024,gmail.com,True,True,Would recommend to others.,0
879,30,36480.27454051205,400.0,4584.973154365154,8,20.560189739002173,Standard,South,Loans,2023-07-07 03:54:57.297297296,outlook.com,True,True,Billing issues need to be resolved.,0
880,67,60455.55900931783,801.0,274.9979443238297,7,14.66854501830479,Standard,West,Loans,2023-07-08 14:59:27.567567568,gmail.com,False,False,Would recommend to others.,0
881,45,20000.0,603.0,2362.2754604487045,8,4.158138188521821,Standard,East,Cards,2023-07-10 02:03:57.837837840,yahoo.com,True,True,Customer service was helpful and friendly.,0
882,79,20000.0,839.0,1320.1906310211818,7,13.127598520267137,Basic,Central,Loans,2023-07-11 13:08:28.108108112,gmail.com,True,True,"Average experience, could be better.",0
883,75,20000.0,654.0,1541.9422989737845,8,15.129336619942295,Basic,North,Investment,2023-07-13 00:12:58.378378368,gmail.com,True,False,Would recommend to others.,1
884,37,40014.05520856005,602.0,4040.966411525177,11,17.798454813688764,Basic,South,Investment,2023-07-14 11:17:28.648648640,company.com,True,True,Not happy with the pricing structure.,0
885,45,34934.03551322885,795.0,1112.6269303986235,13,11.518931468858016,Standard,South,Insurance,2023-07-15 22:21:58.918918912,gmail.com,True,True,Overall positive experience.,0
886,25,65786.312237092,526.0,1740.33974605345,7,9.235843085212771,Premium,South,Loans,2023-07-17 09:26:29.189189184,yahoo.com,True,True,Love the new mobile app features!,0
887,78,37026.7482590226,535.0,1353.0413709908396,9,11.348127011988849,Basic,Central,Investment,2023-07-18 20:30:59.459459456,gmail.com,True,True,Billing issues need to be resolved.,0
888,58,55467.52695888534,754.0,14831.153114067107,8,9.000787981336227,Standard,Central,Insurance,2023-07-20 07:35:29.729729728,outlook.com,True,True,Love the new mobile app features!,0
889,56,66265.93153166154,312.0,14471.814454810643,10,10.132883931231282,Standard,North,Loans,2023-07-21 18:40:00.000000000,company.com,False,True,"Average experience, could be better.",0
890,18,36273.61848701768,509.0,4707.293506655421,6,11.837666359996806,Standard,Central,Loans,2023-07-23 05:44:30.270270272,yahoo.com,True,False,Billing issues need to be resolved.,0
891,20,55961.04420214351,696.0,12919.601330582846,11,5.368802433428252,Basic,North,Investment,2023-07-24 16:49:00.540540544,gmail.com,True,True,"Average experience, could be better.",0
892,30,70038.5509791039,399.0,7704.520792556157,8,11.44682567052817,Standard,Central,Insurance,2023-07-26 03:53:30.810810800,outlook.com,True,False,Love the new mobile app features!,0
893,45,25236.744503888654,330.0,4457.355061223429,10,7.145819030281302,Standard,Central,Insurance,2023-07-27 14:58:01.081081072,yahoo.com,True,True,Overall positive experience.,0
894,79,50497.04676489288,827.0,32.28003366401121,10,3.6321669143608575,Basic,Central,Investment,2023-07-29 02:02:31.351351344,gmail.com,True,True,Billing issues need to be resolved.,0
895,74,36359.31233601371,628.0,7403.3831515791535,5,11.076517678072449,Standard,North,Investment,2023-07-30 13:07:01.621621616,company.com,True,True,Website is hard to navigate.,0
896,77,26510.20235013723,465.0,6061.5093341318,11,5.358146621205756,Standard,East,Investment,2023-08-01 00:11:31.891891888,gmail.com,True,False,Excellent products and fast delivery!,0
897,66,20000.0,758.0,67686.83625594962,5,5.98243470540036,Basic,North,Loans,2023-08-02 11:16:02.162162160,yahoo.com,True,False,Overall positive experience.,1
898,42,26187.02855642599,399.0,7144.429428394979,12,13.723925048538486,Basic,East,Investment,2023-08-03 22:20:32.432432432,yahoo.com,False,False,Billing issues need to be resolved.,1
899,73,51200.58011504025,472.0,3596.6567137292195,14,9.38861990705268,Basic,South,Investment,2023-08-05 09:25:02.702702704,yahoo.com,True,True,"Average experience, could be better.",0
900,50,20000.0,461.0,6088.385931340466,8,17.332970698220457,Standard,South,Cards,2023-08-06 20:29:32.972972976,outlook.com,True,False,"Average experience, could be better.",1
901,55,38985.45951822726,562.0,13680.095039904552,11,19.293668476965824,Standard,North,Investment,2023-08-08 07:34:03.243243232,gmail.com,True,False,"Poor customer support, disappointed.",0
902,70,66263.88813705795,573.0,2356.462424085502,10,17.4507057560913,Basic,East,Investment,2023-08-09 18:38:33.513513504,gmail.com,True,True,Overall positive experience.,0
903,23,58980.219268378714,,6157.094032971091,5,10.352373043720887,Standard,East,Loans,2023-08-11 05:43:03.783783776,gmail.com,True,True,"Average experience, could be better.",0
904,75,39389.84754123686,327.0,3228.340024526159,6,7.785809570387105,Basic,East,Insurance,2023-08-12 16:47:34.054054048,company.com,True,True,"Great service, very satisfied!",0
905,61,83793.80826717448,625.0,5610.422877434726,10,18.00838329256473,Basic,South,Loans,2023-08-14 03:52:04.324324320,outlook.com,True,False,Excellent products and fast delivery!,0
906,62,87860.72827823322,448.0,7196.225890710044,7,7.389343766358971,Standard,North,Cards,2023-08-15 14:56:34.594594592,outlook.com,True,True,Love the new mobile app features!,0
907,49,50522.44863079451,839.0,232.58936618296542,15,5.503218093351194,Basic,West,Investment,2023-08-17 02:01:04.864864864,company.com,True,False,Not happy with the pricing structure.,0
908,62,20000.0,787.0,5200.779876593921,9,0.30184140804091975,Basic,East,Investment,2023-08-18 13:05:35.135135136,outlook.com,True,True,"Poor customer support, disappointed.",0
909,78,67728.9639403252,737.0,1285.7073338982152,11,8.075287590674824,Premium,East,Investment,2023-08-20 00:10:05.405405408,company.com,True,True,"Average experience, could be better.",0
910,64,20000.0,364.0,5543.80614399861,8,2.577713566924062,Standard,West,Investment,2023-08-21 11:14:35.675675664,yahoo.com,False,True,"Great service, very satisfied!",0
911,38,79522.92221440132,655.0,3158.663162875596,8,8.13383088896282,Premium,North,Investment,2023-08-22 22:19:05.945945936,yahoo.com,False,True,"Poor customer support, disappointed.",0
912,33,71671.69801484598,832.0,7426.216085449067,11,3.458668914219259,Standard,East,Investment,2023-08-24 09:23:36.216216208,outlook.com,False,True,"Great service, very satisfied!",0
913,71,85484.25008276041,551.0,658.527104804478,12,23.290399728151584,Premium,North,Cards,2023-08-25 20:28:06.486486480,yahoo.com,True,True,"Poor customer support, disappointed.",0
914,38,55205.311167354535,534.0,4921.808780217312,10,2.153470653379093,Standard,East,Investment,2023-08-27 07:32:36.756756752,yahoo.com,True,False,"Average experience, could be better.",0
915,28,42772.28465636324,526.0,1631.9116592207959,9,2.057759364577945,Basic,Central,Investment,2023-08-28 18:37:07.027027024,yahoo.com,True,True,"Great service, very satisfied!",0
916,77,40997.97732619552,824.0,9586.001094796397,5,1.4727497989559193,Basic,East,Investment,2023-08-30 05:41:37.297297296,gmail.com,True,True,Would recommend to others.,0
917,54,39074.79657938206,612.0,13182.14931669111,5,5.231653886764112,Standard,Central,Cards,2023-08-31 16:46:07.567567568,yahoo.com,True,True,Billing issues need to be resolved.,0
918,53,69621.37307349406,348.0,28131.7378388601,11,4.007404041937558,Standard,North,Investment,2023-09-02 03:50:37.837837840,gmail.com,True,True,Overall positive experience.,0
919,52,64245.42979011756,417.0,7948.357861022699,15,17.001280685728183,Standard,East,Cards,2023-09-03 14:55:08.108108096,company.com,True,True,Not happy with the pricing structure.,0
920,36,52404.51266868426,353.0,7006.716562024584,8,12.2447676400668,Basic,South,Loans,2023-09-05 01:59:38.378378368,company.com,True,True,Love the new mobile app features!,0
921,37,35556.373841460554,343.0,1213.548370679526,16,1.4622727581481587,Standard,South,Investment,2023-09-06 13:04:08.648648640,company.com,True,True,Not happy with the pricing structure.,0
922,74,102584.25262600546,352.0,2047.4188028570634,8,16.412366645608344,Standard,West,Insurance,2023-09-08 00:08:38.918918912,company.com,True,True,Love the new mobile app features!,0
923,35,68247.49227925739,824.0,3133.825627899441,12,5.166709239671423,Basic,South,Cards,2023-09-09 11:13:09.189189184,company.com,True,False,Website is hard to navigate.,0
924,64,20000.0,401.0,7422.426482805276,16,7.181818884778424,Standard,Central,Loans,2023-09-10 22:17:39.459459456,yahoo.com,False,True,Account management is confusing.,0
925,58,39674.87968125746,697.0,12323.512578942049,8,0.984288003217111,Basic,South,Cards,2023-09-12 09:22:09.729729728,yahoo.com,True,True,Excellent products and fast delivery!,0
926,66,68635.52194817411,437.0,1048.2937812592402,11,15.275964815818527,Basic,South,Cards,2023-09-13 20:26:40.000000000,yahoo.com,True,True,Website is hard to navigate.,0
927,31,34009.221575346324,686.0,12778.844637853801,13,3.8299293281286095,Basic,South,Loans,2023-09-15 07:31:10.270270272,company.com,True,True,Customer service was helpful and friendly.,0
928,32,57030.959176517776,410.0,5947.46821491338,9,26.194403334307502,Standard,East,Investment,2023-09-16 18:35:40.540540544,company.com,True,False,"Average experience, could be better.",0
929,48,69015.92600672296,316.0,4717.933638541122,9,4.719249629928383,Standard,West,Investment,2023-09-18 05:40:10.810810800,gmail.com,True,True,Billing issues need to be resolved.,0
930,18,20000.0,481.0,1114.7258004873654,4,16.015358282027595,Basic,North,Cards,2023-09-19 16:44:41.081081072,outlook.com,True,True,Account management is confusing.,0
931,70,47839.24600421499,835.0,285.63048080047287,10,3.364776809372203,Standard,West,Loans,2023-09-21 03:49:11.351351344,yahoo.com,True,False,Overall positive experience.,0
932,71,48624.18307130244,,4202.032120805134,6,4.897512033271761,Standard,Central,Investment,2023-09-22 14:53:41.621621616,outlook.com,True,True,Billing issues need to be resolved.,0
933,71,41758.55088632421,470.0,5270.810260863267,9,5.647829815298463,Premium,East,Cards,2023-09-24 01:58:11.891891888,company.com,True,False,Not happy with the pricing structure.,0
934,20,56033.90269892082,708.0,1183.5599973862445,12,5.463503069352667,Premium,East,Insurance,2023-09-25 13:02:42.162162160,company.com,True,False,Love the new mobile app features!,0
935,33,63150.39214991749,677.0,4064.7936768905847,7,3.8414202380840576,Standard,South,Loans,2023-09-27 00:07:12.432432432,company.com,True,True,Website is hard to navigate.,0
936,40,52841.01888649218,487.0,9706.87135529624,10,2.7578548943828887,Standard,South,Insurance,2023-09-28 11:11:42.702702704,outlook.com,True,True,Billing issues need to be resolved.,0
937,74,42523.45211901136,529.0,9011.047771975156,6,5.364594220800978,Standard,Central,Insurance,2023-09-29 22:16:12.972972976,gmail.com,True,True,Website is hard to navigate.,0
938,28,62652.42599568539,418.0,13110.866001678278,10,5.802193949134432,Standard,East,Cards,2023-10-01 09:20:43.243243232,company.com,True,True,Excellent products and fast delivery!,0
939,29,50981.06818548714,455.0,2277.631148269741,8,10.96542955995108,Standard,North,Loans,2023-10-02 20:25:13.513513504,gmail.com,False,True,Excellent products and fast delivery!,0
940,27,45385.99173609044,764.0,1913.9915540265613,5,5.569063581644141,Standard,West,Investment,2023-10-04 07:29:43.783783776,gmail.com,True,True,Would recommend to others.,0
941,49,,403.0,6920.0050838435745,14,4.083180201129634,Standard,East,Investment,2023-10-05 18:34:14.054054048,yahoo.com,True,False,Love the new mobile app features!,0
942,33,20000.0,801.0,2820.3620643598447,10,5.8062902428392835,Standard,North,Cards,2023-10-07 05:38:44.324324320,outlook.com,True,True,Customer service was helpful and friendly.,0
943,25,23375.404145718592,474.0,458.1026269450622,10,2.611454728861735,Standard,North,Investment,2023-10-08 16:43:14.594594592,company.com,True,False,Billing issues need to be resolved.,1
944,55,55566.5812244043,720.0,1662.010568794774,16,1.470174515797738,Premium,West,Investment,2023-10-10 03:47:44.864864864,gmail.com,True,False,Overall positive experience.,0
945,29,48418.42504787297,433.0,2711.429113397158,12,13.71920538449903,Standard,North,Insurance,2023-10-11 14:52:15.135135136,outlook.com,True,False,Website is hard to navigate.,0
946,41,20394.318035850734,690.0,1730.2043297754794,13,12.391073352069846,Standard,Central,Insurance,2023-10-13 01:56:45.405405408,outlook.com,False,True,Website is hard to navigate.,0
947,45,62918.35651587622,800.0,2018.874468732777,11,4.665052219693633,Standard,North,Loans,2023-10-14 13:01:15.675675664,company.com,True,True,Excellent products and fast delivery!,0
948,70,77486.1902635819,332.0,1739.1133925156694,10,9.775050852125588,Standard,Central,Insurance,2023-10-16 00:05:45.945945936,yahoo.com,True,False,"Average experience, could be better.",0
949,25,38030.12766567328,354.0,211.92423810786096,10,2.0124897200980247,Basic,North,Investment,2023-10-17 11:10:16.216216208,yahoo.com,False,False,Love the new mobile app features!,0
950,75,20000.0,818.0,5068.066812836397,9,3.0064793645147434,Premium,South,Loans,2023-10-18 22:14:46.486486480,gmail.com,True,False,Website is hard to navigate.,1
951,45,35817.472301961745,311.0,4547.722946172447,6,7.011623874179191,Basic,North,Loans,2023-10-20 09:19:16.756756752,yahoo.com,True,False,Excellent products and fast delivery!,0
952,53,67089.21253589388,827.0,5297.681465679792,10,14.894655246583653,Premium,Central,Cards,2023-10-21 20:23:47.027027024,yahoo.com,True,True,Excellent products and fast delivery!,0
953,43,60970.59717069548,672.0,1067.884143621838,8,32.46845886258956,Basic,North,Insurance,2023-10-23 07:28:17.297297296,yahoo.com,True,True,"Great service, very satisfied!",0
954,25,31551.346279770423,783.0,1752.4316762252577,18,9.52940353858675,Standard,North,Loans,2023-10-24 18:32:47.567567568,outlook.com,True,True,Would recommend to others.,0
955,75,,527.0,4832.869090639075,8,9.938492648822036,Standard,North,Investment,2023-10-26 05:37:17.837837840,company.com,True,False,Website is hard to navigate.,0
956,77,76965.60131852797,606.0,4576.800431045029,12,8.592135219015766,Standard,Central,Loans,2023-10-27 16:41:48.108108096,outlook.com,False,True,"Great service, very satisfied!",0
957,67,35339.87873446718,756.0,3529.443139263991,6,5.145085060950542,Premium,North,Loans,2023-10-29 03:46:18.378378368,outlook.com,True,False,Overall positive experience.,0
958,45,35134.199940700666,459.0,2157.094437629399,10,17.806989350673316,Standard,West,Cards,2023-10-30 14:50:48.648648640,company.com,True,False,Overall positive experience.,0
959,45,38143.44125241021,630.0,12205.272130288138,9,1.6949147773598072,Premium,West,Investment,2023-11-01 01:55:18.918918912,outlook.com,True,False,Excellent products and fast delivery!,0
960,54,39853.34449222908,524.0,2075.836934057796,10,7.101658659644935,Standard,Central,Investment,2023-11-02 12:59:49.189189184,gmail.com,True,True,Would recommend to others.,0
961,58,69010.76015856888,803.0,3040.530984946792,8,13.191941966910676,Standard,South,Insurance,2023-11-04 00:04:19.459459456,gmail.com,True,True,"Average experience, could be better.",0
962,53,58506.58120953188,755.0,5667.786541090381,7,8.85946895751153,Basic,West,Investment,2023-11-05 11:08:49.729729728,outlook.com,True,False,Would recommend to others.,0
963,44,67541.57538701175,344.0,3915.5939193157733,8,2.4705946723103276,Standard,East,Loans,2023-11-06 22:13:20.000000000,yahoo.com,True,True,"Average experience, could be better.",0
964,71,63471.302863733996,,2130.017749434724,12,1.8963430976133042,Basic,West,Investment,2023-11-08 09:17:50.270270272,outlook.com,True,True,Account management is confusing.,0
965,34,84290.54136387464,358.0,2860.3571078617933,9,7.103558976985335,Standard,East,Investment,2023-11-09 20:22:20.540540544,yahoo.com,True,True,"Great service, very satisfied!",0
966,26,28812.28912381719,494.0,7911.079528117741,9,1.5036075031203278,Premium,Central,Loans,2023-11-11 07:26:50.810810800,outlook.com,False,True,Excellent products and fast delivery!,0
967,50,57607.17060767832,788.0,1629.5452090339923,12,23.74011873616181,Standard,South,Cards,2023-11-12 18:31:21.081081072,gmail.com,True,True,"Great service, very satisfied!",0
968,70,20000.0,456.0,767.2435300407969,9,8.329720794647313,Standard,East,Insurance,2023-11-14 05:35:51.351351344,yahoo.com,True,False,Love the new mobile app features!,1
969,37,23660.88851806283,525.0,1878.2928611478212,9,12.597833656985081,Premium,East,Insurance,2023-11-15 16:40:21.621621616,gmail.com,False,False,"Great service, very satisfied!",0
970,30,48502.93228130306,711.0,9470.097830373288,6,16.156204858759665,Standard,West,Cards,2023-11-17 03:44:51.891891888,outlook.com,True,False,Account management is confusing.,0
971,45,58364.13225509072,504.0,466.00545918392106,12,8.010591628548685,Standard,East,Loans,2023-11-18 14:49:22.162162160,company.com,False,True,Customer service was helpful and friendly.,0
972,65,47963.68515940861,378.0,23955.133941969296,12,11.683955102834037,Basic,Central,Insurance,2023-11-20 01:53:52.432432432,yahoo.com,True,False,Website is hard to navigate.,0
973,46,38656.15162374644,423.0,3893.556923440389,14,8.240132787956579,Standard,Central,Cards,2023-11-21 12:58:22.702702704,yahoo.com,True,False,Overall positive experience.,0
974,30,42211.64245013925,770.0,20947.36930107366,12,7.750088686087235,Basic,Central,Cards,2023-11-23 00:02:52.972972976,outlook.com,False,False,Account management is confusing.,0
975,63,77388.81952848208,517.0,13984.113811003434,13,8.528418168423155,Basic,West,Cards,2023-11-24 11:07:23.243243232,outlook.com,True,False,"Poor customer support, disappointed.",0
976,52,42319.35644239719,815.0,3014.8298775390836,15,45.7803143364428,Basic,South,Insurance,2023-11-25 22:11:53.513513504,yahoo.com,False,False,Excellent products and fast delivery!,0
977,78,84984.83244087055,403.0,1106.2958556548163,7,14.660051257363024,Standard,West,Insurance,2023-11-27 09:16:23.783783776,company.com,False,True,Would recommend to others.,0
978,23,,692.0,900.9278575688103,15,38.65325237986984,Premium,Central,Insurance,2023-11-28 20:20:54.054054048,outlook.com,False,False,"Average experience, could be better.",1
979,35,59150.74692296461,733.0,1372.1142544586874,11,8.28114181469154,Standard,West,Insurance,2023-11-30 07:25:24.324324320,outlook.com,True,True,Billing issues need to be resolved.,0
980,68,26128.061793580087,630.0,6191.659209446775,13,23.557176078862337,Standard,Central,Investment,2023-12-01 18:29:54.594594592,outlook.com,True,True,Website is hard to navigate.,0
981,22,68704.76322799255,442.0,1593.8001038810949,10,3.7496011316747966,Standard,North,Cards,2023-12-03 05:34:24.864864864,company.com,True,False,"Poor customer support, disappointed.",0
982,64,40124.588445030015,839.0,2088.3863922164564,15,15.466963562826365,Premium,North,Investment,2023-12-04 16:38:55.135135136,yahoo.com,False,True,Would recommend to others.,0
983,42,26111.204839886002,577.0,2978.0955286534904,7,1.704570643404146,Standard,East,Cards,2023-12-06 03:43:25.405405408,gmail.com,True,True,Account management is confusing.,0
